image_id,PredictionString,easter_egg_found
6063.jpg,,none
6073.jpg,,none
604.jpg,,none
6081.jpg,,none
4920.jpg,,none
4908.jpg,,none
5571.jpg,,none
4912.jpg,,none
5257.jpg,,none
6061.jpg,,none
6075.jpg,,none
6085.jpg,,none
5559.jpg,,none
6069.jpg,,none
6083.jpg,,none
5151.jpg,,none
6053.jpg,,none
5557.jpg,,none
619.jpg,,none
5543.jpg,,none
6077.jpg,,none
5573.jpg,,none
6065.jpg,,none
6654.jpg,,none
5310.jpg,,none
5569.jpg,,none
5549.jpg,,none
6087.jpg,,none
6057.jpg,,none
5575.jpg,,none
5553.jpg,,none
4877.jpg,,none
6079.jpg,,none
4900.jpg,,none
4916.jpg,,none
6644.jpg,,none
6091.jpg,,none
4883.jpg,,none
6049.jpg,,none
6646.jpg,,none
6047.jpg,,none
595.jpg,,none
6055.jpg,,none
6067.jpg,,none
526.jpg,,none
655.jpg,,none
6095.jpg,,none
5551.jpg,,none
4887.jpg,,none
6043.jpg,,none
4914.jpg,,none
4924.jpg,,none
4881.jpg,,none
4893.jpg,,none
4904.jpg,,none
6059.jpg,,none
5555.jpg,,none
5308.jpg,,none
6089.jpg,,none
6656.jpg,,none
4902.jpg,,none
5563.jpg,,none
5314.jpg,,none
6045.jpg,,none
4885.jpg,,none
6093.jpg,,none
5147.jpg,,none
5565.jpg,,none
4922.jpg,,none
4910.jpg,,none
550.jpg,,none
5312.jpg,,none
518.jpg,,none
4889.jpg,,none
510.jpg,,none
5567.jpg,,none
4879.jpg,,none
4899.jpg,,none
6658.jpg,,none
6652.jpg,,none
6097.jpg,,none
6650.jpg,,none
646.jpg,,none
5545.jpg,,none
4918.jpg,,none
4906.jpg,,none
4897.jpg,,none
6071.jpg,,none
6041.jpg,,none
5577.jpg,,none
5561.jpg,,none
5547.jpg,,none
6660.jpg,,none
5149.jpg,,none
6642.jpg,,none
4891.jpg,,none
6051.jpg,,none
6648.jpg,,none
4895.jpg,,none
628.jpg,,none
