image_id,annotations
151.jpg,1 240 905 275 924
2513.jpg,4 5345 3071 5456 3193
10453.jpg,"0 2609 946 2670 987,0 2441 814 2473 839,0 2382 1352 2432 1408,0 2173 1269 2202 1299,0 1923 1354 1992 1416,0 2355 1509 2412 1545,0 3498 1437 3639 1539,1 2548 503 2779 733,0 2505 1391 2547 1462,0 1008 1530 1111 1579,2 2479 512 2591 668,0 2419 1469 2462 1509,0 2574 1518 2646 1558"
14059.jpg,"0 1460 42 1487 59,0 1381 102 1410 132,0 1485 173 1522 199,0 1381 181 1422 223,0 1219 373 1244 407,0 1282 364 1312 393,0 431 464 462 490,0 852 556 891 583"
14019.jpg,"0 1343 18 1413 64,0 1328 120 1369 170,0 1390 150 1438 181,0 1433 276 1519 335,0 1319 237 1373 275,0 1151 462 1188 490,0 1243 488 1276 536,0 375 551 411 579,0 830 696 865 722"
10820.jpg,"1 2298 888 2477 966,0 1729 1009 1799 1045,0 1585 944 1625 972,0 1424 916 1470 956,1 2138 491 2290 570,1 1301 605 1418 695"
1474.jpg,1 2867 3574 3064 3631
10776.jpg,"1 2226 952 2406 1037,0 1533 1059 1572 1086,0 1620 971 1664 999,0 1614 818 1680 847,1 2112 529 2266 619,1 795 656 920 766,1 987 790 1166 862"
10800.jpg,"1 2262 921 2438 999,0 1600 1041 1658 1077,0 1612 948 1641 985,0 1495 851 1535 877,1 2122 506 2268 590,1 1176 596 1304 680,1 272 1185 448 1330"
3490.jpg,"1 2267 472 2443 508,0 2141 539 2159 554,1 729 328 789 351,0 921 1398 1240 1611"
1724.jpg,"1 2032 1247 2141 1306,1 2477 1303 2541 1411,1 3038 701 3145 775,1 3112 930 3188 1031,0 2754 1161 2773 1219,0 2654 1305 2670 1318,0 2727 728 2742 748"
10435.jpg,"0 3105 1420 3204 1478,0 2760 1247 2807 1302,0 2435 2006 2487 2057,1 2985 794 3358 1125,2 2886 792 3061 1026,0 2804 2135 2883 2160"
13939.jpg,"0 939 908 979 952,0 662 778 704 814,0 866 754 909 800,0 901 637 1001 686,0 479 644 520 689"
15340.jpg,"0 1443 519 1573 611,0 1616 385 1764 490,0 417 0 511 70,0 657 903 885 1068"
10419.jpg,"0 3040 983 3093 1035,0 3361 1600 3404 1701,0 3055 1732 3102 1775,1 2605 597 2952 778,2 2514 666 2785 781,0 2791 1062 2835 1092,0 3451 1774 3530 1844,0 3498 1714 3545 1762,0 3719 1699 3790 1815,0 3491 1601 3586 1692,0 2996 1970 3089 2073"
3025.jpg,"0 3061 88 3093 124,0 3058 0 3093 26,1 1504 1244 1655 1474,2 1376 1766 1549 1842"
15410.jpg,"0 1332 507 1598 831,0 496 667 662 833,0 716 276 900 570"
13955.jpg,"0 1424 684 1469 724,0 1368 491 1413 526,0 1489 550 1539 597,0 1595 538 1628 568,0 1312 275 1358 318,0 1326 924 1403 965"
13933.jpg,"0 1254 633 1305 669,0 910 493 952 543,0 1162 495 1222 543,0 1197 346 1228 391,0 720 306 774 355,1 94 148 288 525,0 1580 982 1619 1033,0 1375 1005 1438 1045"
16752.jpg,0 2246 775 2772 1100
14085.jpg,"0 1504 4 1534 36,0 1399 68 1438 92,0 1586 138 1608 167,0 1353 161 1398 201,0 1239 332 1265 361,0 1286 278 1312 302,0 446 409 472 431,0 861 540 905 579"
4436.jpg,"1 2497 755 2627 788,1 2464 990 2612 1056,1 3390 870 3497 928,0 2745 683 2762 697,0 2794 711 2808 722,0 2896 689 2910 701,0 2949 768 2969 783,0 2716 668 2730 680,0 3081 769 3098 783,1 3225 723 3279 758,0 2960 683 2972 695,0 2976 726 2989 738,0 3141 715 3159 732,0 3122 791 3140 804,0 2688 718 2704 732"
14067.jpg,"0 1464 40 1491 59,0 1379 90 1406 126,0 1502 163 1532 192,0 1380 169 1419 204,0 1216 343 1263 377,0 1285 328 1315 358,0 446 456 474 480,0 856 546 906 583"
2390.jpg,"1 3346 3594 3407 3632,1 3700 2821 3740 2897"
3336.jpg,"0 493 914 518 945,2 1155 0 1221 88"
12016.jpg,"2 2236 143 2298 199,0 2028 626 2057 655,0 2135 649 2226 680"
1089.jpg,"1 5287 2800 5375 2925,1 5094 2817 5226 2893"
12585.jpg,0 1600 1971 1669 2091
16199.jpg,"1 2146 213 2261 326,0 2738 416 2759 438,0 2574 754 2598 775,1 2489 120 2641 208,1 3253 647 3418 761"
12040.jpg,2 2031 418 2058 462
14063.jpg,"0 1455 25 1500 63,0 1387 86 1417 118,0 1495 154 1530 181,0 1387 166 1422 199,0 1211 357 1248 393,0 1281 345 1311 374,0 429 464 459 488,0 847 547 899 583"
15380.jpg,"0 1218 354 1256 374,0 863 276 886 316,0 697 371 725 393,0 1233 424 1261 449,0 1389 488 1430 536,0 1252 504 1287 536,2 1136 520 1256 715,0 893 682 922 719,0 760 723 799 758,0 483 616 510 645"
4483.jpg,"0 3373 1544 3564 1746,0 3096 1431 3332 1577,0 2998 1152 3287 1323,0 2343 543 2623 720"
3520.jpg,"0 3212 544 3248 568,1 3180 234 3227 258,1 886 193 921 233,0 652 769 791 824"
16770.jpg,0 2071 748 2640 1254
1350.jpg,1 642 1810 840 2017
14081.jpg,"0 1490 23 1513 45,0 1383 81 1422 108,0 1558 153 1582 182,0 1352 172 1394 203,0 1221 318 1270 371,0 1284 293 1313 322,0 453 416 480 438,0 880 537 911 568"
13983.jpg,"0 1245 1 1281 50,0 1224 185 1249 216,0 1357 201 1401 232,0 1429 306 1497 362,0 1251 296 1278 329,0 1115 519 1143 548,0 1246 562 1277 600,0 413 613 447 641,0 790 767 868 818"
3231.jpg,4 2445 822 2523 912
15394.jpg,"0 1234 96 1390 246,2 425 208 896 974"
2963.jpg,"1 1966 456 2144 770,0 521 1149 567 1190,0 567 1529 610 1584,0 111 1419 152 1457,0 193 1573 276 1660,0 441 1960 485 2011,0 119 2495 159 2540"
15362.jpg,"0 1121 257 1328 336,0 722 349 867 447,0 104 103 156 179"
11584.jpg,"0 2231 1553 2362 1691,0 1974 1511 2051 1595"
16776.jpg,0 2022 929 2501 1260
12583.jpg,"0 1593 1781 1660 1902,0 1527 2025 1644 2123"
11588.jpg,"0 2162 1615 2255 1704,0 1876 1591 1950 1659"
351.jpg,1 897 826 994 884
3478.jpg,"1 1312 678 1471 711,0 1321 738 1339 752,0 1961 1469 2188 1607"
1959.jpg,"1 3159 3387 3249 3452,1 2990 3218 3059 3301,1 2753 3078 2794 3165,1 1845 2926 1936 2968,0 2754 3163 2773 3200,0 2806 3221 2841 3243,0 2162 3207 2181 3229"
13919.jpg,"0 723 1004 766 1055,0 280 854 316 890,0 609 799 654 858,0 642 661 671 703,0 201 635 261 679"
11237.jpg,1 3031 5 3820 1086
14023.jpg,"0 1375 28 1434 66,0 1373 104 1407 149,0 1401 153 1448 183,0 1442 276 1526 336,0 1341 249 1364 278,0 1162 463 1191 487,0 1248 483 1281 536,0 384 551 413 575,0 838 680 878 704"
1125.jpg,"1 3164 629 3284 708,1 3077 703 3195 775,1 3021 203 3086 326,0 3528 344 3556 368"
4048.jpg,"1 2944 1028 2968 1060,1 1927 1115 2008 1151,1 2468 1192 2530 1217,4 2100 1190 2117 1212,4 2919 1124 2931 1139"
2610.jpg,"1 851 221 1139 465,0 1722 1097 1782 1138,0 1892 1056 1942 1120,0 2165 993 2192 1022,0 2093 1196 2166 1276,0 2127 1357 2188 1415,0 2086 1531 2149 1595,4 2276 1860 2346 1935"
13925.jpg,"0 685 970 736 1012,0 308 825 334 862,0 611 784 658 841,0 629 632 663 682,0 200 595 254 641"
15374.jpg,"0 1147 423 1169 440,0 894 411 915 439,0 784 431 802 447,0 1174 481 1195 504,0 1262 532 1289 587,0 1167 531 1198 559,2 1105 576 1164 722,0 917 668 938 696,0 824 695 863 722"
2890.jpg,"4 1050 2306 1107 2354,0 309 2881 347 2922,3 337 2919 356 2944,1 395 3125 609 3218"
14027.jpg,"0 1404 23 1438 46,0 1404 78 1425 104,0 1397 127 1445 160,0 1442 258 1517 315,0 1348 227 1374 261,0 1169 453 1195 477,0 1248 465 1283 507,0 402 550 432 574,0 846 674 870 701"
1852.jpg,1 4743 3263 4809 3366
10806.jpg,"1 2272 910 2452 990,0 1625 1034 1692 1067,0 1605 942 1634 976,0 1460 866 1515 904,1 2126 499 2276 584,1 1225 598 1340 685,1 36 1405 204 1567"
15404.jpg,"0 1684 87 1815 349,0 1182 401 1355 595,2 539 534 956 1080,0 728 73 943 235"
4036.jpg,"1 2972 1026 2996 1060,1 1920 1117 2001 1151,1 2543 1193 2610 1218,4 2100 1190 2117 1211,4 2917 1125 2929 1142"
13943.jpg,"0 978 926 1012 979,0 720 777 772 815,0 910 760 947 811,0 934 642 1040 686,0 549 639 593 674"
12573.jpg,"0 1948 617 1996 712,0 1888 864 1994 934"
16756.jpg,0 2163 871 2938 1242
14043.jpg,"0 1429 53 1449 71,0 1391 101 1431 129,0 1487 208 1525 237,0 1372 205 1405 232,0 1211 401 1245 433,0 1285 412 1319 458,0 425 493 456 518,0 869 607 903 642"
12010.jpg,"2 2993 157 3046 212,0 3310 782 3343 811,0 3459 792 3574 829"
2583.jpg,"4 5190 2203 5290 2280,0 5245 2893 5309 2957,0 5335 2851 5407 2915,0 5408 3026 5456 3083,0 5397 3098 5445 3139"
1880.jpg,"1 1903 664 1990 743,1 3752 287 3851 349,0 3301 0 3351 18,0 3518 157 3557 177,0 3545 46 3580 63"
14021.jpg,"0 1356 32 1426 73,0 1347 113 1386 162,0 1398 154 1445 187,0 1436 276 1520 336,0 1332 245 1363 279,0 1158 458 1194 485,0 1248 481 1283 533,0 381 548 412 572,0 831 683 867 710"
12575.jpg,"0 2368 513 2427 600,0 2243 705 2332 779"
16195.jpg,"1 2003 364 2108 463,0 2538 528 2559 548,0 2360 789 2381 809,1 2275 313 2425 361,1 2986 711 3135 810"
14087.jpg,"0 1510 4 1534 27,0 1405 63 1443 85,0 1592 130 1615 159,0 1372 159 1404 195,0 1255 327 1275 354,0 1294 270 1323 298,0 448 418 473 439,0 880 537 913 574"
12581.jpg,"0 1625 898 1700 1003,0 1578 1120 1691 1208"
3655.jpg,"1 347 672 520 785,0 2892 1279 2970 1318"
10824.jpg,"1 2301 881 2478 960,0 1769 993 1836 1032,0 1589 938 1638 966,0 1417 928 1466 968,1 2144 482 2292 569,1 1312 606 1440 692"
16764.jpg,0 2290 903 2734 1340
14051.jpg,"0 1443 29 1467 49,0 1391 84 1417 128,0 1475 170 1514 205,0 1390 182 1413 210,0 1222 387 1246 418,0 1296 387 1323 414,0 423 475 454 501,0 856 580 900 612"
16206.jpg,"1 1547 72 1675 234,0 2793 636 2828 668,0 2260 182 2316 225,0 2235 733 2327 798,0 2136 505 2234 558,0 2405 621 2476 684,0 2569 688 2626 739,0 1944 482 2012 551,1 3005 370 3220 496"
15384.jpg,"0 1233 220 1314 258,0 690 47 741 136,0 433 260 511 310,0 1234 311 1307 362,0 1524 401 1577 482,0 1332 452 1396 504,2 1088 477 1280 769,0 729 738 780 798,0 500 800 575 876,0 125 638 163 680"
14045.jpg,"0 1424 53 1444 70,0 1388 99 1415 135,0 1476 204 1507 233,0 1366 201 1405 230,0 1185 379 1242 443,0 1279 406 1310 436,0 433 490 464 515,0 876 594 903 624"
4871.jpg,"0 1678 1309 1803 1396,4 1337 870 1454 1003,0 1780 1603 1830 1681"
2690.jpg,1 3590 839 3924 1333
2070.jpg,"0 1188 2938 1214 2956,0 1175 3039 1202 3060,0 1128 2983 1155 3002,1 1516 2808 1603 2852,1 1293 2801 1351 2886,1 1135 2777 1221 2818,1 559 2684 625 2770"
3060.jpg,1 766 381 1290 998
16197.jpg,"1 2069 336 2178 440,0 2634 517 2654 537,0 2460 811 2483 835,1 2375 254 2524 333,1 3113 719 3271 823"
13953.jpg,"0 1018 560 1053 599,0 877 412 917 447,0 1008 425 1063 472,0 1087 372 1117 403,0 734 243 791 284,0 1211 862 1265 917,0 1030 795 1088 843"
4028.jpg,"1 2997 1024 3020 1058,1 1917 1113 2000 1149,1 2599 1192 2659 1219,4 2106 1186 2122 1207,4 2915 1122 2927 1137"
15976.jpg,"1 1065 1051 1242 1109,1 1940 899 2126 984,0 111 2110 186 2160,1 1772 1561 1986 1660"
15346.jpg,"0 620 398 694 494,0 791 247 923 344,0 1121 453 1193 524"
15364.jpg,"0 1103 291 1240 356,0 721 343 879 439,0 75 103 125 163"
3515.jpg,"0 3307 581 3341 604,1 3277 306 3323 329,1 1072 246 1104 282,0 765 737 931 782"
4442.jpg,"1 2674 771 2817 806,1 2199 1028 2407 1105,1 3581 910 3706 970,0 2980 704 2995 717,0 3019 731 3032 741,0 3132 711 3146 723,0 3158 795 3180 811,0 2953 687 2967 699,0 3293 800 3311 815,1 3475 750 3530 788,0 3194 705 3211 719,0 3214 755 3232 768,0 3387 740 3408 756,0 3346 826 3363 839,0 2896 738 2910 752"
11623.jpg,"0 1882 1167 2001 1259,0 1686 1200 1762 1281"
10421.jpg,"0 3437 1150 3506 1208,0 3113 1151 3215 1227,0 3597 1858 3676 1942,0 3251 1892 3300 1939,0 3356 1280 3403 1324,1 3063 694 3431 925,2 2957 735 3217 901,0 3652 2039 3736 2105,0 3699 1965 3774 2056,0 3792 1876 3840 1946,0 3116 2089 3193 2160"
4030.jpg,"1 2991 1024 3015 1057,1 1916 1113 1997 1149,1 2584 1193 2644 1219,4 2101 1183 2117 1204,4 2914 1122 2925 1138"
4485.jpg,"0 3452 1607 3632 1815,0 3171 1454 3386 1619,0 3117 1169 3349 1324,0 2409 566 2605 704"
1436.jpg,1 818 3362 1052 3467
12563.jpg,"0 1948 1537 2009 1591,0 2006 1256 2051 1337"
1716.jpg,"0 3539 4128 3562 4156,1 3241 4117 3353 4166,1 3379 4411 3478 4492"
4020.jpg,"1 3014 1020 3038 1056,1 1916 1112 1997 1147,1 2642 1195 2698 1222,4 2101 1183 2118 1204,4 2913 1124 2923 1137"
13931.jpg,"0 1247 657 1306 710,0 891 527 935 560,0 1153 511 1220 558,0 1181 361 1213 408,0 716 328 768 377,1 76 104 265 477,0 1547 1011 1618 1067,0 1374 1012 1427 1072"
3474.jpg,"1 974 735 1132 768,0 1010 790 1030 806,0 2098 1394 2284 1512"
4050.jpg,"1 2940 1026 2963 1060,1 1928 1114 2009 1150,1 2460 1193 2518 1217,4 2100 1188 2118 1208,4 2919 1124 2931 1139"
14069.jpg,"0 1468 39 1494 58,0 1376 85 1402 122,0 1513 168 1539 196,0 1375 176 1417 212,0 1212 342 1254 387,0 1278 330 1306 359,0 450 446 479 470,0 850 542 905 587"
3067.jpg,"2 2278 1493 2458 1596,1 593 1872 749 2098,1 2023 2777 2320 2986"
4014.jpg,"1 3030 1021 3054 1055,1 1921 1113 2001 1146,1 2671 1198 2718 1224,4 2103 1184 2120 1203,4 2912 1121 2924 1138"
16754.jpg,0 2038 657 2875 1078
3464.jpg,0 1698 1619 1928 1783
16772.jpg,0 2047 737 2593 1287
12044.jpg,2 2031 461 2062 506
16200.jpg,"1 2149 175 2268 292,0 2759 385 2782 408,0 2602 747 2625 770,1 2509 74 2662 166,0 2517 550 2592 606,0 2378 498 2422 536,1 3294 626 3464 745"
10443.jpg,"0 2947 1313 3016 1372,0 2656 1145 2719 1189,0 2640 1936 2756 1997,0 2355 1816 2397 1862,0 2029 1914 2113 2003,1 2862 714 3176 1032,0 2808 1977 2867 2116,2 2782 721 2913 946"
15360.jpg,"0 1097 550 1238 687,0 628 679 836 790,0 38 417 97 497"
3071.jpg,"1 1406 276 1709 529,0 53 1952 87 1982"
15386.jpg,"0 936 191 1030 232,0 129 232 203 281,0 942 266 989 314,0 1211 345 1271 416,0 1039 397 1113 443,2 753 433 952 708,0 396 681 461 730,0 148 762 242 805"
14031.jpg,"0 1412 19 1435 43,0 1419 77 1436 99,0 1405 128 1445 155,0 1468 253 1510 299,0 1356 224 1382 257,0 1181 435 1207 462,0 1270 449 1311 494,0 420 529 452 555,0 856 640 894 665"
3517.jpg,"0 3414 597 3449 621,1 3427 309 3475 334,1 1171 254 1205 292,0 959 741 1061 781"
15402.jpg,"0 1228 168 1407 385,2 471 301 961 1080"
15974.jpg,"1 0 1683 94 1842,1 1040 1008 1210 1099,1 1934 898 2117 984,0 150 2101 225 2160,1 1828 1560 2040 1659"
1824.jpg,"0 4938 520 4966 562,0 4899 798 4917 819,0 4676 629 4705 670,0 4653 661 4685 684,0 4743 619 4769 651,1 4920 315 5033 370,1 4983 147 5088 222,1 4073 469 4128 569,1 4686 1014 4747 1115"
10740.jpg,"1 2189 1004 2376 1083,0 1644 1121 1700 1157,0 1613 977 1658 1011,0 1679 903 1747 928,1 2114 559 2262 653,1 1044 840 1157 936,1 972 845 1085 973"
10814.jpg,"1 2285 898 2465 977,0 1666 1019 1754 1055,0 1591 942 1630 972,0 1444 896 1489 933,1 2135 495 2283 578,1 1268 605 1392 689"
3721.jpg,"1 2225 183 2356 225,1 2024 1190 2229 1353,1 3275 177 3387 241,1 3479 541 3670 600,0 2713 332 2737 349"
10447.jpg,"0 2697 871 2757 916,0 2485 753 2527 783,0 2431 1274 2516 1326,0 2220 1193 2253 1228,0 2425 1424 2488 1463,0 1973 1268 2032 1315,0 3609 1360 3748 1440,1 2645 424 2900 660,0 2568 1310 2612 1385,2 2583 431 2678 593,0 2492 1392 2547 1446,0 2662 1443 2713 1491,0 1028 1429 1163 1482"
3468.jpg,"1 343 681 526 720,0 396 741 413 754,0 1880 1399 2126 1540"
12032.jpg,2 2019 326 2043 364
4016.jpg,"1 3023 1021 3047 1056,1 1919 1110 1999 1145,1 2663 1198 2712 1224,4 2102 1184 2118 1204,4 2911 1119 2923 1136"
2648.jpg,1 3502 4310 3632 4872
3508.jpg,"1 3659 345 3840 406,0 3028 422 3054 443,1 2540 143 2587 165,1 210 91 251 133,0 282 769 509 846"
13937.jpg,"0 947 606 984 656,0 646 471 700 508,0 872 449 917 496,0 906 327 963 369,0 493 333 539 371,0 1248 933 1305 980,0 1078 970 1116 1003"
10768.jpg,"1 2217 959 2399 1044,0 1553 1082 1588 1106,0 1633 970 1678 1003,0 1681 830 1740 858,1 2108 535 2261 627,1 821 736 907 856,1 1032 807 1176 886"
4238.jpg,"1 396 757 486 787,1 627 835 703 866,1 728 641 801 665,0 409 901 427 915,0 236 839 253 857"
10439.jpg,"0 3142 1575 3261 1646,0 2787 1347 2839 1417,1 3020 840 3402 1214,2 2910 836 3098 1102"
12006.jpg,"2 3263 156 3306 211,0 3774 776 3809 804"
4865.jpg,"0 1633 1503 1766 1589,4 1282 1002 1409 1138,0 1729 1889 1788 2008"
11605.jpg,"0 2181 1163 2271 1264,0 1911 1126 1999 1210"
12022.jpg,"2 1854 421 1901 465,0 1637 744 1707 766,0 1552 735 1573 757"
15376.jpg,"0 1149 425 1176 443,0 895 387 918 417,0 784 433 800 448,0 1169 481 1192 500,0 1268 528 1294 580,0 1163 528 1197 555,2 1098 559 1164 707,0 908 661 929 690,0 821 686 856 713"
14001.jpg,"0 1258 0 1322 33,0 1267 162 1306 199,0 1356 154 1387 186,0 1419 291 1504 344,0 1276 256 1322 293,0 1111 496 1156 525,0 1230 513 1281 572,0 392 598 428 626,0 789 773 829 799"
10804.jpg,"1 2269 909 2445 993,0 1610 1035 1670 1072,0 1605 948 1634 982,0 1484 862 1527 888,1 2125 504 2274 586,1 1206 597 1333 683,1 106 1329 281 1481"
3157.jpg,4 244 1944 349 2054
16734.jpg,0 2119 598 2418 803
14007.jpg,"0 1287 16 1351 58,0 1285 191 1312 216,0 1367 174 1410 203,0 1422 308 1508 362,0 1286 271 1341 308,0 1130 498 1169 533,0 1240 532 1289 570,0 365 592 398 618,0 808 745 845 774"
16760.jpg,0 2186 987 2752 1356
2234.jpg,"0 1177 3133 1194 3154,0 1167 3160 1181 3175,1 1296 2671 1350 2754,1 1231 3083 1292 3160,1 795 3020 870 3079"
2018.jpg,"1 3415 1858 3471 1955,1 3407 2127 3460 2222,1 3281 2335 3340 2428,1 3150 2886 3219 2970,0 3534 2454 3566 2486,0 3531 2546 3547 2573,0 3482 2551 3513 2581,0 3458 2670 3480 2691"
12594.jpg,"4 2392 1563 2412 1591,1 1241 1683 1463 1777"
10792.jpg,"1 2252 933 2429 1012,0 1569 1047 1627 1085,0 1622 958 1651 995,0 1523 833 1577 859,1 2117 519 2270 603,1 1080 594 1219 679,1 551 971 691 1085"
10744.jpg,"1 2193 994 2381 1078,0 1639 1125 1681 1162,0 1613 976 1653 1009,0 1708 898 1772 930,1 2111 557 2263 653,1 1043 834 1163 926,1 970 842 1084 971"
4875.jpg,"0 1697 1201 1812 1298,4 1353 820 1463 944,0 1794 1450 1847 1532"
11233.jpg,1 3112 62 3831 1106
1931.jpg,"1 2648 1154 2724 1235,1 1462 903 1557 962,1 1820 1094 1908 1166,1 1541 1095 1596 1190,0 1852 1082 1884 1102,0 2030 960 2064 986,0 2542 979 2563 993,0 2637 834 2677 858,0 2576 775 2609 799"
16736.jpg,0 2227 671 2551 889
4240.jpg,"1 408 752 497 782,1 636 835 704 863,1 738 636 812 660,0 419 897 435 909,0 244 836 259 852"
3494.jpg,"1 2565 405 2754 446,0 2363 482 2386 499,1 1150 249 1205 274,0 487 1256 706 1421"
15354.jpg,"0 1381 945 1533 1064,0 1277 482 1325 544,0 91 528 250 670"
15388.jpg,"0 888 173 1000 213,0 90 214 146 259,0 894 241 961 291,0 1189 302 1252 385,0 1008 365 1061 417,2 723 389 914 678,0 360 659 404 716,0 97 736 198 788"
16758.jpg,0 2306 914 2833 1255
2035.jpg,"1 4868 2304 4927 2383,1 4435 2094 4512 2149,1 4274 1960 4339 2038,1 4050 1933 4132 1976,0 4555 1878 4571 1896"
14047.jpg,"0 1425 54 1446 70,0 1385 100 1409 140,0 1474 199 1506 233,0 1369 198 1403 235,0 1197 390 1236 424,0 1278 403 1307 435,0 435 481 466 506,0 848 576 893 609"
2453.jpg,"1 3544 2268 3592 2336,1 3271 2729 3312 2799,1 3800 2821 3840 2893,1 3729 3022 3771 3091,0 4211 2263 4236 2289,0 3746 2783 3766 2801"
113.jpg,1 166 145 199 167
15972.jpg,"1 39 1679 170 1840,1 1046 998 1219 1088,1 1952 890 2134 975,0 215 2107 311 2160,1 1914 1545 2123 1651"
3001.jpg,"0 5334 905 5374 973,0 5382 1550 5414 1587,3 5416 1715 5456 1758,0 4787 1674 4829 1708,3 4813 1956 4843 1996,3 4735 1979 4769 2015,0 4808 2074 4845 2113,3 4843 2061 4869 2087,0 4090 2556 4130 2582,0 4083 2585 4126 2619,0 3982 2708 4007 2759,0 4037 2794 4080 2825,0 3766 2881 3802 2934,0 4089 2802 4141 2872,0 4229 2972 4267 3010"
15338.jpg,"0 595 868 667 910,0 1227 529 1289 594,0 1318 461 1397 520,0 1499 568 1541 603,0 258 649 294 692,0 1253 234 1304 270,0 681 251 744 302,0 533 232 570 268,0 802 745 919 852"
10786.jpg,"1 2240 940 2415 1025,0 1551 1058 1606 1094,0 1627 966 1658 1003,0 1558 827 1606 849,1 2115 520 2267 607,1 960 596 1119 686,1 719 849 880 943"
13993.jpg,"0 1261 6 1320 51,0 1262 193 1287 223,0 1372 193 1419 225,0 1451 322 1525 369,0 1285 292 1318 320,0 1133 521 1171 552,0 1272 563 1302 596,0 416 597 451 625,0 791 789 829 818"
12008.jpg,"2 3172 156 3222 218,0 3628 768 3664 795"
15356.jpg,"0 1583 596 1637 662,0 413 679 521 740,0 16 632 144 720"
