image_id,annotations
2781.jpg,"4 3386 2133 3447 2197,2 2236 910 2377 968,1 1058 173 1207 457,0 1694 130 1746 194,0 2103 273 2119 310,0 2332 177 2351 216,0 2567 178 2590 211,0 2598 227 2616 260,0 2586 107 2607 140,0 2619 62 2643 92,0 2651 131 2674 162"
10455.jpg,"0 2533 959 2594 1001,0 2301 1340 2350 1394,0 2107 1254 2135 1284,0 1860 1331 1927 1413,0 2434 1387 2476 1449,0 2281 1502 2335 1538,0 3427 1455 3564 1536,1 2486 527 2708 754,0 933 1520 1023 1585,2 2414 536 2526 692,0 2341 1456 2389 1506,0 2478 1495 2541 1553"
1144.jpg,"0 2050 1990 2078 2032,0 2018 1974 2043 2005,0 1632 1841 1664 1869,0 1733 1745 1751 1776,0 1892 1661 1933 1694,0 1959 1698 1997 1730,0 2274 1521 2314 1568,0 2158 1640 2191 1680,0 1850 1525 1874 1548,0 1835 1421 1851 1438,0 1690 1441 1719 1482,0 1740 1088 1769 1116,1 2349 674 2465 752,1 2406 798 2480 917,1 2481 1114 2586 1208,1 3056 701 3172 776"
13949.jpg,"0 743 573 772 619,0 553 468 591 504,0 707 450 737 491,0 738 372 819 404,0 390 345 427 387,0 994 826 1047 890,0 826 818 863 858"
11596.jpg,"0 2152 1232 2242 1337,0 1835 1184 1931 1278"
16774.jpg,0 2058 1016 2515 1393
3466.jpg,"1 0 654 138 692,0 1724 1491 1990 1623"
13927.jpg,"0 758 919 818 976,0 392 776 422 813,0 679 746 729 800,0 710 592 745 640,0 262 553 317 598"
4052.jpg,"1 2936 1025 2958 1059,1 1927 1115 2009 1148,1 2449 1193 2505 1217,4 2098 1185 2115 1205,4 2920 1124 2932 1138"
14029.jpg,"0 1407 24 1435 45,0 1415 78 1434 100,0 1397 127 1446 159,0 1452 254 1529 311,0 1349 224 1370 254,0 1174 436 1199 461,0 1256 456 1284 492,0 412 540 443 565,0 851 656 881 681"
2228.jpg,"1 3416 333 3484 409,1 4086 1043 4140 1124,1 4509 1136 4592 1188,1 3988 1474 4029 1556,0 4189 1033 4213 1056,0 4220 1010 4251 1033"
3496.jpg,"1 2719 378 2915 421,0 2465 459 2486 474,1 1352 217 1405 242,0 255 1192 606 1367"
13991.jpg,"0 1264 4 1306 54,0 1258 192 1282 221,0 1379 187 1424 217,0 1446 311 1517 363,0 1280 286 1316 315,0 1123 521 1151 550,0 1255 559 1284 591,0 415 611 447 638,0 780 786 834 824"
10798.jpg,"1 2256 924 2434 1004,0 1593 1037 1652 1076,0 1612 952 1642 987,0 1500 845 1551 873,1 2117 508 2270 592,1 1153 597 1285 683,1 360 1129 529 1261"
1793.jpg,1 3968 126 4053 218
11615.jpg,"0 2110 1247 2197 1343,0 1851 1267 1935 1339"
12567.jpg,"0 1957 1677 2022 1735,0 1982 1411 2040 1479"
10822.jpg,"1 2300 881 2474 961,0 1743 1000 1826 1037,0 1592 942 1632 971,0 1435 929 1473 963,1 2143 491 2294 574,1 1306 611 1426 695"
14075.jpg,"0 1486 22 1506 45,0 1387 81 1420 112,0 1543 160 1569 187,0 1375 169 1407 207,0 1224 333 1252 368,0 1290 316 1318 346,0 436 445 465 469,0 868 555 903 583"
3486.jpg,"1 1959 536 2127 571,0 1892 605 1909 620,1 271 406 338 432,0 1390 1478 1604 1658"
187.jpg,"1 678 640 709 667,1 465 832 493 861,1 304 853 320 887,1 392 705 424 729,0 294 674 304 685,0 287 681 297 694"
11235.jpg,1 3047 0 3803 1105
3482.jpg,"1 1645 601 1806 633,0 1621 665 1639 679,0 1811 1493 1954 1640"
3379.jpg,4 3505 715 3564 798
16742.jpg,0 2131 773 2766 1059
15350.jpg,"0 756 531 845 631,0 942 379 1082 500,0 3 898 153 1030,0 1290 631 1361 707"
2162.jpg,"1 2591 1680 2675 1743,1 2384 2076 2466 2129,1 2722 2329 2799 2397,1 3279 2331 3353 2398"
12034.jpg,2 2019 428 2042 466
3102.jpg,"1 2372 1752 2636 1869,0 2707 1812 2782 1855,0 2792 1984 2830 2017,1 3750 1544 3918 1700,2 3796 1619 3925 1728,0 3586 2673 3636 2700,0 3405 2675 3432 2691,3 3409 2654 3438 2678,0 3159 2591 3188 2614,0 2995 2637 3024 2710,0 3082 2919 3122 2943,3 3081 2890 3106 2919"
15400.jpg,"0 1297 16 1451 173,2 505 64 988 844"
11582.jpg,"0 2218 1553 2367 1674,0 1961 1508 2039 1588"
16778.jpg,0 2047 761 2572 1165
11598.jpg,"0 2197 1103 2278 1198,0 1872 1068 1971 1138"
15980.jpg,"1 1176 1010 1361 1118,1 1999 906 2182 990,0 87 2100 158 2160,1 1709 1572 1934 1671"
12571.jpg,"0 1966 1063 2012 1161,0 1890 1341 1998 1417"
10772.jpg,"1 2223 951 2402 1040,0 1542 1068 1576 1095,0 1617 973 1666 1002,0 1650 820 1712 852,1 2105 531 2262 623,1 795 696 883 816,1 1031 803 1178 881"
12028.jpg,"0 1842 585 1875 604,0 1749 573 1770 590,2 2008 344 2038 384"
13981.jpg,"0 1247 0 1279 46,0 1227 184 1252 216,0 1364 203 1408 236,0 1441 296 1496 358,0 1255 299 1282 331,0 1105 517 1146 561,0 1255 562 1292 619,0 409 620 447 651,0 804 782 855 836"
10818.jpg,"1 2294 893 2470 971,0 1700 1012 1787 1048,0 1594 937 1625 973,0 1442 912 1480 949,1 2139 497 2286 580,1 1286 610 1411 694"
16784.jpg,0 1796 36 2599 892
14079.jpg,"0 1486 24 1506 46,0 1382 85 1413 113,0 1551 161 1576 188,0 1364 168 1392 201,0 1233 322 1271 366,0 1291 293 1320 325,0 448 419 476 441,0 876 540 912 566"
1842.jpg,1 641 1444 745 1505
14061.jpg,"0 1464 34 1499 58,0 1381 95 1414 127,0 1491 171 1526 198,0 1385 180 1428 219,0 1216 365 1250 402,0 1281 353 1312 383,0 426 462 457 488,0 844 551 892 589"
393.jpg,"1 610 30 744 88,1 617 430 702 547,0 340 567 373 605,1 142 673 267 743,0 375 904 434 926,0 510 818 533 842,0 593 916 636 932"
16193.jpg,"1 1940 266 2040 358,0 2449 415 2468 434,0 2270 647 2290 669,1 2180 219 2325 263,1 2869 576 3009 670"
16204.jpg,"1 1763 97 1890 243,0 2888 688 2923 724,0 2465 262 2490 295,0 2362 735 2419 791,0 2308 536 2335 571,0 2534 664 2580 703,0 2088 487 2143 540,1 3114 480 3313 606"
3522.jpg,"0 2908 446 2942 468,1 2847 124 2892 147,1 490 94 527 135,0 279 755 343 810"
12038.jpg,2 2020 418 2045 458
11251.jpg,1 2189 202 2631 1404
1240.jpg,0 2482 766 2552 904
2114.jpg,"1 1767 3467 1806 3554,1 1892 3252 1971 3309,1 1968 3288 2033 3359,1 2188 3280 2272 3320"
10417.jpg,"0 2891 1001 2946 1060,0 2677 1118 2729 1147,0 3344 1552 3397 1654,0 3091 1753 3132 1791,1 2385 666 2737 818,0 3462 1528 3554 1606,2 2313 745 2587 849,0 3464 1693 3538 1771,0 3486 1632 3529 1681,0 3687 1563 3754 1660,0 3095 1978 3190 2043,0 3618 939 3755 1009"
15390.jpg,"0 909 160 974 199,0 95 210 130 249,0 900 221 963 266,0 1190 280 1258 366,0 1016 341 1110 397,2 734 382 920 664,0 366 658 411 714,0 101 745 196 791"
12592.jpg,4 614 1617 634 1643
15392.jpg,"0 900 24 976 83,0 1447 127 1544 254,0 1108 235 1282 329,2 604 308 917 810"
10754.jpg,"1 2203 990 2388 1069,0 1609 1116 1656 1153,0 1618 977 1669 1008,0 1755 867 1790 921,1 2109 554 2263 646,1 1042 824 1173 915,1 943 834 1061 955"
12046.jpg,2 2028 478 2058 520
3012.jpg,"2 5194 178 5418 246,1 5274 264 5456 432,1 4808 2461 5174 2696,0 4450 1678 4487 1713,0 4091 1845 4126 1884,0 4178 1926 4229 1972,0 3809 2599 3891 2633,0 3677 2748 3718 2799,0 3702 2842 3729 2890,3 3722 2838 3761 2874,0 3464 3014 3494 3063,0 3067 3155 3133 3186,0 3159 3169 3188 3226,0 2369 3364 2446 3408"
3492.jpg,"1 2412 438 2595 476,0 2253 516 2275 535,1 949 293 1006 315,0 600 1355 921 1537"
13963.jpg,"0 1427 454 1463 485,0 1403 301 1444 346,0 1520 346 1556 376,0 1630 374 1667 412,0 1379 103 1420 146,0 1308 655 1364 689,0 1425 754 1476 813,0 1012 955 1065 1003,0 621 804 651 834"
15358.jpg,"0 1769 272 1825 339,0 655 311 789 433,0 295 305 425 409,0 1800 834 1914 944"
13977.jpg,"0 1242 8 1277 56,0 1218 205 1245 232,0 1369 225 1411 258,0 1449 295 1500 362,0 1245 329 1278 358,0 1106 537 1134 565,0 1236 585 1282 620,0 383 631 424 664,0 790 802 830 855"
14071.jpg,"0 1487 37 1506 59,0 1386 89 1412 124,0 1527 166 1552 193,0 1381 170 1409 212,0 1222 348 1261 382,0 1287 332 1314 360,0 447 444 475 467,0 847 546 895 590"
4026.jpg,"1 3001 1024 3024 1057,1 1918 1112 2000 1147,1 2613 1194 2671 1219,4 2105 1186 2122 1206,4 2914 1120 2926 1136"
2507.jpg,"2 2013 2823 2278 2905,0 251 2526 303 2622"
10830.jpg,"1 2308 863 2481 943,0 1823 977 1893 1015,0 1592 935 1632 962,0 1426 957 1465 986,1 2149 474 2296 558,1 1332 604 1466 689"
10423.jpg,"0 3503 1260 3575 1315,0 3181 1228 3238 1272,0 3569 1984 3665 2076,0 3188 1976 3237 2021,0 3396 1366 3453 1413,1 3187 735 3557 1008,2 3072 762 3316 965,0 3754 2027 3825 2112,0 3690 2105 3744 2160"
2497.jpg,1 1697 104 1910 262
10834.jpg,"1 2309 861 2480 941,0 1855 971 1921 1011,0 1597 937 1635 964,0 1433 977 1465 1003,1 2153 472 2302 556,1 1341 609 1477 696"
2109.jpg,"0 4364 533 4384 556,1 4728 272 4781 359,1 4581 535 4663 586,1 4513 471 4579 553,1 4266 531 4351 572"
14017.jpg,"0 1338 18 1402 59,0 1321 135 1356 188,0 1391 152 1431 184,0 1427 278 1513 337,0 1312 242 1355 277,0 1146 469 1189 498,0 1225 495 1274 528,0 372 568 407 595,0 831 708 866 735"
4440.jpg,"1 2611 764 2752 799,1 2303 1022 2489 1093,1 3514 894 3635 957,0 2897 695 2913 708,0 2938 723 2952 734,0 3050 700 3065 713,0 3086 784 3108 801,0 2870 678 2883 689,0 3220 789 3236 802,1 3388 740 3442 775,0 3110 696 3126 710,0 3132 742 3150 755,0 3300 729 3320 744,0 3269 814 3284 825,0 2826 730 2842 745"
13909.jpg,"0 719 281 762 317,0 774 579 825 625,0 412 753 448 785,0 928 203 964 244,0 1299 672 1348 710,0 727 29 755 61"
1990.jpg,"1 4317 2702 4386 2790,1 3770 2580 3852 2658,1 3546 2441 3617 2525,1 3257 2412 3350 2467,0 3800 2426 3843 2455"
15406.jpg,"0 1672 70 1795 303,0 1168 435 1341 578,2 525 546 930 1080,0 765 69 950 200"
14083.jpg,"0 1501 12 1522 33,0 1391 71 1431 99,0 1569 142 1592 171,0 1353 160 1405 198,0 1238 334 1256 356,0 1281 286 1310 312,0 455 413 483 436,0 877 531 910 567"
2749.jpg,"4 3946 45 4005 105,1 3075 1567 3210 1816,0 2415 1433 2449 1466,0 2326 1530 2348 1560,0 2227 1569 2259 1593,0 1667 1596 1729 1645,3 1698 1691 1723 1711,0 1918 922 1949 969,3 1900 975 1923 1003,0 2000 987 2021 1011,0 2067 881 2101 936,0 2201 973 2225 997"
3504.jpg,"1 3326 320 3551 376,0 2841 406 2865 425,1 2136 131 2184 154,0 170 887 381 977"
14003.jpg,"0 1268 7 1328 49,0 1281 172 1308 205,0 1360 162 1395 193,0 1423 288 1513 341,0 1291 255 1332 289,0 1128 488 1165 515,0 1243 518 1289 565,0 383 590 418 618,0 790 752 824 782"
3513.jpg,"0 3232 520 3266 542,1 3068 239 3114 262,1 835 180 871 217,0 612 711 740 765"
4242.jpg,"1 419 748 508 778,1 642 832 706 863,1 749 635 822 659,0 424 893 442 908,0 251 833 266 849"
2636.jpg,"4 1254 3971 1326 4060,0 2281 4099 2351 4169,0 2340 3935 2391 3982,0 2429 3978 2495 4049,0 2572 3935 2621 3973,0 2474 3684 2549 3739,0 2504 3577 2565 3619,1 1808 2583 2152 2709"
3506.jpg,"1 3492 332 3730 391,0 2940 414 2966 435,1 2335 134 2382 156,0 184 822 374 906"
13945.jpg,"0 945 830 975 877,0 713 694 753 726,0 886 669 924 719,0 910 559 1013 601,0 535 558 577 595"
13951.jpg,"0 736 576 763 615,0 555 470 591 506,0 698 448 733 488,0 740 376 784 406,0 382 344 426 385,0 999 819 1041 877,0 829 812 857 847"
14025.jpg,"0 1406 29 1440 51,0 1376 85 1419 129,0 1405 138 1447 171,0 1444 267 1525 326,0 1345 239 1373 284,0 1168 463 1192 488,0 1247 482 1283 526,0 395 552 426 577,0 847 683 882 708"
10457.jpg,"0 2503 782 2563 825,0 2249 1142 2310 1193,0 2060 1061 2089 1092,0 1813 1147 1871 1205,0 2393 1196 2432 1244,0 2241 1292 2295 1329,0 903 1307 996 1378,0 3397 1269 3522 1340,1 2455 340 2683 568,2 2391 344 2497 505,0 2293 1254 2334 1289,0 2424 1289 2488 1350"
3488.jpg,"1 2113 503 2289 540,0 2018 574 2038 591,1 506 367 569 391,0 1217 1435 1387 1607"
10748.jpg,"1 2195 994 2381 1077,0 1636 1131 1670 1157,0 1620 978 1653 1012,0 1725 891 1784 928,1 2112 552 2264 650,1 1042 829 1167 923,1 960 839 1074 967"
11253.jpg,1 2143 313 2576 1485
3242.jpg,4 2055 1346 2126 1423
10762.jpg,"1 2209 979 2390 1057,0 1579 1105 1615 1134,0 1623 974 1659 1007,0 1714 841 1784 886,1 2106 545 2261 637,1 873 791 999 902,1 1032 817 1177 899"
12018.jpg,"2 2047 106 2102 159,0 1775 552 1800 581,0 1884 560 1959 584"
14077.jpg,"0 1482 28 1502 52,0 1385 80 1417 110,0 1548 157 1573 183,0 1371 168 1401 205,0 1232 326 1268 378,0 1293 303 1321 330,0 447 435 475 457,0 872 546 909 572"
11611.jpg,"0 2120 1238 2209 1341,0 1881 1247 1943 1308"
3653.jpg,"1 347 675 515 788,0 2873 1279 2955 1325"
15982.jpg,"1 1244 1001 1433 1103,1 2028 911 2212 998,0 71 2089 154 2160,1 1687 1583 1916 1674"
12561.jpg,"0 1942 1479 1996 1528,0 1998 1222 2044 1303"
11607.jpg,"0 2149 1189 2236 1283,0 1887 1164 1985 1230"
2078.jpg,"1 2592 2732 2661 2803,0 2161 2471 2188 2492,0 2114 2606 2147 2632,0 2205 2520 2235 2543,1 2143 2717 2232 2753,1 2035 2658 2089 2742,1 1781 2708 1867 2746"
14057.jpg,"0 1457 40 1480 54,0 1378 99 1413 132,0 1481 176 1518 201,0 1385 188 1425 217,0 1221 369 1256 420,0 1285 366 1314 394,0 441 470 471 495,0 863 552 889 597"
4873.jpg,"0 1674 1357 1804 1451,4 1333 927 1448 1053,0 1785 1643 1835 1711"
1771.jpg,1 5370 1954 5456 2000
2198.jpg,"1 2524 1746 2581 1826,1 3096 2400 3135 2482,1 3476 2476 3550 2541,1 2942 2828 2992 2908,0 3206 2424 3226 2444,0 3315 2402 3333 2423"
16786.jpg,0 1834 395 2306 1263
11613.jpg,"0 2114 1266 2204 1360,0 1869 1263 1949 1329"
4438.jpg,"1 2552 757 2687 791,1 2387 1004 2561 1082,1 3451 880 3562 940,0 2819 687 2835 700,0 2865 714 2878 724,0 2970 695 2984 707,0 3014 773 3037 790,0 2791 671 2805 683,0 3150 777 3166 790,1 3304 728 3357 763,0 3033 688 3045 700,0 3052 731 3069 743,0 3217 720 3236 738,0 3191 799 3208 812,0 2757 723 2772 736"
15366.jpg,"0 1027 436 1080 487,2 1281 400 1387 590,0 904 474 955 513,0 654 397 673 423,0 964 189 990 215,0 1339 318 1386 347,0 1368 269 1391 292,0 1484 329 1507 355,0 1306 162 1329 191,0 837 176 867 199"
10441.jpg,"0 3121 1493 3201 1558,0 2781 1282 2820 1332,1 2999 778 3370 1144,2 2887 769 3069 1035,0 2432 2117 2487 2160"
10437.jpg,"0 3122 1627 3231 1707,0 2767 1430 2820 1478,1 3001 932 3371 1288,2 2896 923 3074 1185"
14009.jpg,"0 1312 15 1372 58,0 1295 183 1322 219,0 1378 167 1420 197,0 1425 303 1511 358,0 1301 264 1332 298,0 1128 500 1166 535,0 1230 527 1279 559,0 362 596 395 623,0 805 748 842 773"
13973.jpg,"0 1208 42 1242 65,0 1183 210 1208 239,0 1336 247 1370 274,0 1419 302 1461 367,0 1212 344 1244 378,0 1078 549 1106 576,0 1194 616 1239 649,0 380 645 412 677,0 767 822 803 876"
10756.jpg,"1 2201 984 2384 1064,0 1612 1120 1649 1149,0 1624 981 1663 1006,0 1752 864 1790 903,1 2111 550 2264 645,1 1041 817 1173 912,1 930 825 1053 943"
3511.jpg,"0 3148 476 3179 501,1 2852 199 2897 222,1 594 145 631 182,0 521 722 647 778"
4022.jpg,"1 3010 1022 3034 1056,1 1916 1112 1999 1146,1 2634 1195 2691 1221,4 2101 1184 2118 1204,4 2914 1120 2926 1137"
10427.jpg,"0 2530 1003 2571 1049,0 2173 933 2268 985,0 2424 1659 2526 1742,0 2083 1642 2126 1685,0 2376 1058 2424 1117,1 2305 496 2639 747,2 2203 515 2402 700,0 2585 1684 2649 1793,0 2514 1770 2579 1846,0 2432 1838 2513 1895,0 2721 1849 2812 1932,0 1410 2001 1610 2132,0 1859 1820 1911 1890,0 3438 1393 3608 1511"
15978.jpg,"1 1107 1015 1292 1119,1 1967 898 2151 983,0 101 2102 156 2160,1 1735 1566 1954 1665"
14053.jpg,"0 1445 28 1467 49,0 1380 84 1422 116,0 1477 163 1513 194,0 1383 168 1435 203,0 1219 372 1260 418,0 1291 372 1319 400,0 432 482 462 507,0 871 570 906 607"
116.jpg,1 104 480 136 503
10826.jpg,"1 2305 870 2478 953,0 1779 990 1863 1028,0 1590 937 1631 965,0 1434 942 1470 975,1 2143 479 2295 563,1 1321 607 1447 692"
13971.jpg,"0 1200 43 1232 65,0 1173 215 1198 247,0 1318 252 1354 281,0 1407 304 1445 363,0 1200 341 1230 388,0 1065 551 1124 597,0 1178 626 1223 659,0 400 651 431 681,0 760 818 806 869"
10812.jpg,"1 2282 895 2460 977,0 1656 1024 1727 1060,0 1585 943 1630 974,0 1457 892 1493 918,1 2134 497 2284 582,1 1260 603 1377 692"
16744.jpg,0 1979 766 2651 1075
15372.jpg,"0 1145 406 1171 424,0 898 404 914 425,0 792 418 808 435,0 1177 475 1201 495,0 1265 526 1293 574,0 1173 526 1198 550,2 1116 563 1172 720,0 924 654 945 686,0 836 679 866 708,0 639 604 659 627"
14039.jpg,"0 1430 69 1449 86,0 1405 112 1446 140,0 1485 229 1516 260,0 1367 218 1390 246,0 1195 420 1225 444,0 1261 430 1326 478,0 431 507 463 530,0 851 622 890 648"
4018.jpg,"1 3018 1020 3042 1056,1 1918 1111 1999 1146,1 2654 1197 2704 1223,4 2101 1184 2118 1204,4 2912 1119 2923 1136"
14055.jpg,"0 1449 37 1468 54,0 1375 93 1416 124,0 1476 171 1512 198,0 1378 177 1425 213,0 1222 368 1260 415,0 1287 371 1317 399,0 440 476 470 501,0 871 554 899 600"
10742.jpg,"1 2189 1000 2376 1079,0 1641 1123 1685 1151,0 1613 977 1655 1008,0 1687 901 1756 928,1 2114 561 2265 653,1 1043 841 1160 933,1 970 844 1082 971"
16780.jpg,0 2052 465 2730 1016
10465.jpg,"0 2353 1157 2472 1250,0 2886 1443 2950 1516,0 1523 934 1608 974,1 3394 651 3583 933,0 2877 1586 2946 1660,2 3331 622 3401 813,0 2762 1361 2854 1418,0 2767 1463 2812 1500,0 2703 1473 2763 1525,0 3241 1136 3299 1189"
12048.jpg,2 2020 481 2050 525
10752.jpg,"1 2198 993 2383 1074,0 1626 1124 1672 1165,0 1617 978 1657 1006,0 1751 877 1794 917,1 2109 552 2263 649,1 1043 828 1173 921,1 952 841 1063 964"
1549.jpg,"1 1855 2169 2014 2307,1 2004 2917 2176 3021,0 3286 2606 3365 2667,1 3539 2533 3695 2676"
3234.jpg,4 3345 3294 3416 3388
13959.jpg,"0 1664 738 1700 769,0 1615 550 1646 585,0 1746 602 1783 645,0 1861 618 1898 658,0 1573 316 1616 371,0 1522 970 1601 1013"
12579.jpg,"0 2188 554 2252 662,0 2044 754 2130 857"
1560.jpg,"1 4742 327 4931 440,1 4509 1429 4652 1593"
4867.jpg,"0 1655 1334 1790 1421,4 1317 861 1436 1006,0 1740 1687 1798 1781"
16079.jpg,1 2204 1268 2668 1891
12569.jpg,"0 1931 1639 2016 1744,0 1888 1931 1997 2019"
3126.jpg,4 484 890 567 961
3211.jpg,1 0 5097 376 5456
16740.jpg,0 2261 836 2781 1053
13985.jpg,"0 1238 1 1282 52,0 1224 195 1248 225,0 1360 204 1407 236,0 1433 312 1506 369,0 1245 299 1294 336,0 1112 529 1141 561,0 1249 567 1279 598,0 412 605 444 631,0 781 779 860 829"
3502.jpg,"1 3164 331 3378 384,0 2746 416 2770 434,1 1942 147 1989 170,0 73 956 401 1076"
10766.jpg,"1 2213 968 2397 1051,0 1568 1089 1600 1120,0 1631 976 1662 1004,0 1689 834 1759 869,1 2107 538 2261 630,1 836 756 939 874,1 1032 811 1176 891"
14005.jpg,"0 1279 12 1340 55,0 1270 184 1318 218,0 1360 173 1401 205,0 1426 302 1514 354,0 1293 261 1335 301,0 1138 487 1173 523,0 1243 518 1294 556,0 373 590 408 617,0 801 745 841 775"
1661.jpg,"1 1477 2879 1633 3005,0 1363 2677 1403 2732,0 169 2302 219 2372,1 136 2566 309 2644,1 437 1719 591 1850"
1908.jpg,"0 991 1658 1010 1687,0 1098 1783 1112 1813,0 914 1679 942 1727,0 977 2192 1001 2234,0 934 2336 956 2388,1 1320 1681 1411 1755,1 1868 2381 1941 2474,1 636 1111 679 1210,1 1239 2941 1285 3034"
10808.jpg,"1 2279 904 2456 986,0 1627 1026 1701 1066,0 1599 946 1640 977,0 1470 874 1508 901,1 2127 499 2276 582,1 1236 603 1351 690"
3717.jpg,"1 2113 196 2245 237,1 1704 1252 1917 1418,1 3173 191 3287 257,1 3331 562 3521 624,0 2570 345 2595 362"
10788.jpg,"1 2243 936 2421 1022,0 1562 1053 1609 1095,0 1620 961 1660 993,0 1538 829 1601 855,1 2112 521 2265 608,1 1000 591 1150 675,1 658 883 797 989"
10832.jpg,"1 2306 863 2482 941,0 1836 972 1912 1016,0 1588 934 1638 963,0 1427 961 1467 1001,1 2148 477 2298 559,1 1334 605 1468 692"
2551.jpg,4 1293 4712 1393 4868
15396.jpg,"0 1236 109 1426 262,2 419 207 933 949"
267.jpg,"1 957 680 988 707,0 1136 841 1150 854"
10425.jpg,"0 3055 1169 3103 1211,0 2698 1110 2782 1162,0 3036 1862 3132 1947,0 2671 1842 2718 1887,0 2918 1247 2969 1303,1 2775 638 3126 899,2 2661 659 2888 854,0 3237 1896 3284 1975,0 3133 1990 3200 2045,0 3046 2041 3146 2105,0 3359 2049 3464 2135,0 2452 2040 2511 2121"
11592.jpg,"0 2130 1556 2214 1637,0 1770 1524 1847 1624"
11619.jpg,"0 1836 1226 1899 1300,0 1593 1228 1671 1296"
4024.jpg,"1 3006 1022 3032 1057,1 1916 1111 1999 1146,1 2624 1194 2680 1221,4 2103 1187 2120 1207,4 2915 1120 2927 1137"
11594.jpg,"0 2131 1452 2227 1580,0 1803 1398 1878 1475"
3480.jpg,"1 1477 640 1642 674,0 1477 706 1498 722,0 1971 1495 2154 1659"
12030.jpg,2 2026 338 2053 381
13929.jpg,"0 996 701 1050 744,0 629 567 658 599,0 912 554 971 609,0 940 390 973 437,0 474 352 524 402"
